id,domain,name,altNames,description,avgMonthlyPosts,paywall,topCategories,topTopics,topCountries,topLabels,avgBiasRating,adFontesBiasRating,allSidesBiasRating,mbfcBiasRating,monthlyVisits,globalRank,logoLarge,logoFavIcon,logoSquare
07fd0e62c9b340d68df3b4bd500c5667,fortune.com,Fortune,"['fortune.com', 'fortune mag', 'fortune magazine', 'fortune100', 'fortune 100', 'fortune500', 'fortune 500', 'billionaire', 'billionaires', 'finance']","Business magazine that publishes ranked lists, including the Fortune 500.",1406,True,"[{'name': 'Business', 'count': 301}, {'name': 'Finance', 'count': 285}, {'name': 'Tech', 'count': 274}, {'name': 'Politics', 'count': 220}, {'name': 'Entertainment', 'count': 100}, {'name': 'Health', 'count': 90}, {'name': 'Lifestyle', 'count': 66}, {'name': 'Sports', 'count': 46}, {'name': 'Auto', 'count': 45}, {'name': 'Travel', 'count': 29}]","[{'name': 'Business Leaders', 'count': 167}, {'name': 'Markets', 'count': 117}, {'name': 'Cryptocurrency', 'count': 105}, {'name': 'Silicon Valley', 'count': 65}, {'name': 'Silicon Valley Bank', 'count': 61}, {'name': 'Joe Biden', 'count': 41}, {'name': 'Elon Musk', 'count': 39}, {'name': 'Social Issues', 'count': 37}, {'name': 'Twitter', 'count': 34}, {'name': 'Coronavirus', 'count': 33}]","[{'name': 'us', 'count': 1611}]","[{'name': 'Non-news', 'count': 211}, {'name': 'Opinion', 'count': 25}, {'name': 'Pop Culture', 'count': 20}]",center,Center,Center,Leans Right,19628399.0,4808.0,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Fortune_Small_f5bc1a82d9/Fortune-Small_Fortune_Small_f5bc1a82d9.png'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/Fortune_Fav_Icon_Light_30a5391db1.png'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/Fortune_180_4492d39789.png'}
417f42baa5c94fa49a25a14d8a01e885,westernjournal.com,,[],,797,,"[{'name': 'Politics', 'count': 451}, {'name': 'Entertainment', 'count': 179}, {'name': 'Sports', 'count': 89}, {'name': 'General', 'count': 77}, {'name': 'Lifestyle', 'count': 55}, {'name': 'Health', 'count': 53}, {'name': 'Tech', 'count': 26}, {'name': 'Auto', 'count': 21}, {'name': 'Business', 'count': 19}, {'name': 'Finance', 'count': 17}]","[{'name': 'Joe Biden', 'count': 134}, {'name': 'Donald Trump', 'count': 90}, {'name': 'Crime', 'count': 80}, {'name': 'GOP', 'count': 36}, {'name': 'Social Issues', 'count': 34}, {'name': 'Media', 'count': 26}, {'name': 'Basketball', 'count': 22}, {'name': 'Football', 'count': 22}, {'name': 'Ron DeSantis', 'count': 21}, {'name': 'Business Leaders', 'count': 20}]","[{'name': 'us', 'count': 1130}]","[{'name': 'Non-news', 'count': 34}, {'name': 'Pop Culture', 'count': 28}, {'name': 'Opinion', 'count': 22}, {'name': 'Fact Check', 'count': 7}, {'name': 'Gallery', 'count': 1}, {'name': 'Press Release', 'count': 1}]",,,,,18426555.0,7365.0,,,
a5c5a26ee0e540baac1743e79c1098fb,washingtonexaminer.com,Washington Examiner,[],"news about the white house, congress and the federal government",3248,,"[{'name': 'Politics', 'count': 1934}, {'name': 'Finance', 'count': 299}, {'name': 'General', 'count': 151}, {'name': 'Entertainment', 'count': 136}, {'name': 'Health', 'count': 125}, {'name': 'Business', 'count': 119}, {'name': 'Sports', 'count': 93}, {'name': 'Tech', 'count': 93}, {'name': 'Lifestyle', 'count': 53}, {'name': 'Science', 'count': 50}]","[{'name': 'Joe Biden', 'count': 491}, {'name': 'Donald Trump', 'count': 266}, {'name': 'GOP', 'count': 241}, {'name': 'Russia-Ukraine War', 'count': 228}, {'name': 'Economy', 'count': 227}, {'name': 'Ron DeSantis', 'count': 160}, {'name': 'Social Issues', 'count': 150}, {'name': 'Crime', 'count': 133}, {'name': 'Ukraine', 'count': 131}, {'name': 'China', 'count': 115}]","[{'name': 'us', 'count': 3319}]","[{'name': 'Opinion', 'count': 421}, {'name': 'Non-news', 'count': 200}, {'name': 'Roundup', 'count': 25}, {'name': 'Pop Culture', 'count': 18}, {'name': 'Paid News', 'count': 2}, {'name': 'Fact Check', 'count': 1}, {'name': 'Gallery', 'count': 1}]",,,,,13723098.0,6851.0,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/washingtonexaminer.com.png'},
54ccf810ed1841f8ae06532e52ce2c3b,theblaze.com,TheBlaze,"['The Blaze', 'TheBlaze.com', 'conservative', 'Glenn Beck', 'GOP', 'republican', 'Blaze']",Multi-platform news and entertainment network founded by conservative radio personality Glenn Beck.,545,False,"[{'name': 'Politics', 'count': 202}, {'name': 'General', 'count': 100}, {'name': 'Entertainment', 'count': 44}, {'name': 'Sports', 'count': 36}, {'name': 'Tech', 'count': 18}, {'name': 'Health', 'count': 17}, {'name': 'Business', 'count': 11}, {'name': 'Environment', 'count': 9}, {'name': 'Auto', 'count': 8}, {'name': 'Finance', 'count': 3}]","[{'name': 'Social Issues', 'count': 106}, {'name': 'Crime', 'count': 104}, {'name': 'Joe Biden', 'count': 63}, {'name': 'Donald Trump', 'count': 37}, {'name': 'LGBTQ', 'count': 34}, {'name': 'Coronavirus', 'count': 33}, {'name': 'Academia', 'count': 32}, {'name': 'Florida', 'count': 29}, {'name': 'GOP', 'count': 25}, {'name': 'Racial Injustice', 'count': 25}]","[{'name': 'us', 'count': 895}]","[{'name': 'Opinion', 'count': 27}, {'name': 'Non-news', 'count': 26}, {'name': 'Pop Culture', 'count': 5}, {'name': 'Fact Check', 'count': 2}, {'name': 'Press Release', 'count': 2}]",right,Right,Right,Right,11217137.0,7838.0,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/The_Blaze_Small_5e291ae6d7/The-Blaze-Small_The_Blaze_Small_5e291ae6d7.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/The_Blaze_Fav_Icon_e66c48f87e/The-Blaze-FavIcon_The_Blaze_Fav_Icon_e66c48f87e.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/The_Blaze_Square_8e6204726d/The-Blaze-Square_The_Blaze_Square_8e6204726d.png'}
3a0e2e49ab454e7db0d125ccdef3e222,redstate.com,RedState,[],conservative blog & conservative news source for right of center activists 02/21/2022 7:09:31 a est,834,,"[{'name': 'Politics', 'count': 332}, {'name': 'General', 'count': 34}, {'name': 'Sports', 'count': 20}, {'name': 'Entertainment', 'count': 16}, {'name': 'Tech', 'count': 16}, {'name': 'Health', 'count': 10}, {'name': 'Weather', 'count': 8}, {'name': 'Travel', 'count': 6}, {'name': 'Business', 'count': 4}, {'name': 'Environment', 'count': 4}]","[{'name': 'Joe Biden', 'count': 126}, {'name': 'Donald Trump', 'count': 75}, {'name': 'Social Issues', 'count': 58}, {'name': 'Ron DeSantis', 'count': 50}, {'name': 'GOP', 'count': 39}, {'name': 'Media', 'count': 37}, {'name': 'Crime', 'count': 34}, {'name': 'California', 'count': 30}, {'name': 'Russia-Ukraine War', 'count': 27}, {'name': 'China', 'count': 21}]","[{'name': 'us', 'count': 829}]","[{'name': 'Non-news', 'count': 50}, {'name': 'Opinion', 'count': 8}, {'name': 'Pop Culture', 'count': 3}, {'name': 'Fact Check', 'count': 1}]",,,,,10488692.0,11616.0,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/redstate.com.png'},
063d8d8a18154b44afcc496fa18e9e2b,townhall.com,Townhall,"['town hall', 'conservative']","Politically conservative news service offering conservative news, election analysis and commentary on politics and the media.",725,False,"[{'name': 'Politics', 'count': 413}, {'name': 'Lifestyle', 'count': 50}, {'name': 'Entertainment', 'count': 31}, {'name': 'Health', 'count': 29}, {'name': 'Tech', 'count': 26}, {'name': 'General', 'count': 24}, {'name': 'Finance', 'count': 21}, {'name': 'Science', 'count': 16}, {'name': 'Business', 'count': 15}, {'name': 'Travel', 'count': 11}]","[{'name': 'Joe Biden', 'count': 122}, {'name': 'Donald Trump', 'count': 56}, {'name': 'Social Issues', 'count': 48}, {'name': 'Ron DeSantis', 'count': 35}, {'name': 'Russia-Ukraine War', 'count': 34}, {'name': 'GOP', 'count': 32}, {'name': 'Coronavirus', 'count': 27}, {'name': 'Ukraine', 'count': 24}, {'name': 'Crime', 'count': 18}, {'name': 'LGBTQ', 'count': 18}]","[{'name': 'us', 'count': 759}]","[{'name': 'Opinion', 'count': 325}, {'name': 'Non-news', 'count': 73}, {'name': 'Fact Check', 'count': 4}, {'name': 'Pop Culture', 'count': 4}]",right,Right,Right,Right,10441742.0,8634.0,{'url': 'https://gawq.s3.us-east-2.amazonaws.com/Townhall_Large_2d9ff712fd.png'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/Townhall_Fav_Icon_e68294f153.png'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/Townhall180_8effc7f741.png'}
d37ca0ad588644d28a14b5faf3f245de,investors.com,Investor's Business Daily,"['investors business daily', 'ibd', 'investors.com', 'Finance', 'Stocks', 'Stock', 'Markets', 'IPO', 'Trading', 'Wall Street', 'Wall St', 'Nasdaq', 'Dow', 'NYSE', 'Stock Market', 'Stock Markets']","Covers the stock market, finance, and economics.",152,True,"[{'name': 'Finance', 'count': 118}, {'name': 'Auto', 'count': 10}, {'name': 'Tech', 'count': 10}, {'name': 'Business', 'count': 3}, {'name': 'Health', 'count': 3}, {'name': 'Politics', 'count': 1}, {'name': 'Travel', 'count': 1}]","[{'name': 'Markets', 'count': 118}, {'name': 'Business Leaders', 'count': 7}, {'name': 'Tesla', 'count': 7}, {'name': 'Dow Jones', 'count': 6}, {'name': 'AI', 'count': 5}, {'name': 'Warren Buffett', 'count': 5}, {'name': 'China', 'count': 4}, {'name': 'Nvidia', 'count': 3}, {'name': 'DraftKings', 'count': 2}, {'name': 'Economy', 'count': 2}]","[{'name': 'us', 'count': 118}]","[{'name': 'Non-news', 'count': 46}, {'name': 'Roundup', 'count': 22}, {'name': 'Opinion', 'count': 14}]",unrated,,,,9750341.0,8840.0,{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Investors_Small_b99bcb77b0/Investors-Small_Investors_Small_b99bcb77b0.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Investors_Fav_Icon_3a22394a9f/Investors-FavIcon_Investors_Fav_Icon_3a22394a9f.png'},{'url': 'https://storage.googleapis.com/dev-dispatch-276213.appspot.com/Investors_Square_589b41a31a/Investors-Square_Investors_Square_589b41a31a.png'}
1c5b0981ec804e1ea085e4bc189bef08,nationalreview.com,National Review,[],"leading conservative magazine and website covering news, politics, current events, and culture with detailed analysis and commentary.",942,,"[{'name': 'Politics', 'count': 397}, {'name': 'Entertainment', 'count': 65}, {'name': 'Lifestyle', 'count': 61}, {'name': 'Tech', 'count': 36}, {'name': 'Health', 'count': 30}, {'name': 'Finance', 'count': 27}, {'name': 'Business', 'count': 24}, {'name': 'Sports', 'count': 22}, {'name': 'General', 'count': 14}, {'name': 'Science', 'count': 13}]","[{'name': 'Joe Biden', 'count': 90}, {'name': 'Donald Trump', 'count': 62}, {'name': 'Russia-Ukraine War', 'count': 62}, {'name': 'Ron DeSantis', 'count': 57}, {'name': 'Social Issues', 'count': 45}, {'name': 'Ukraine', 'count': 36}, {'name': 'GOP', 'count': 30}, {'name': 'Academia', 'count': 27}, {'name': 'Russia', 'count': 25}, {'name': 'China', 'count': 21}]","[{'name': 'us', 'count': 1014}]","[{'name': 'Non-news', 'count': 90}, {'name': 'Opinion', 'count': 27}, {'name': 'Press Release', 'count': 1}]",,,,,8639650.0,10469.0,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/nationalreview.com.png'},
339ba12ae8524fafb561fc853f9e03e8,dailycaller.com,The Daily Caller,"['tucker carlson', 'neil patel', 'the daily caller', 'republican']","Publication providing original reporting, commentary and news. Founded by Fox News host Tucker Carlson and political pundit Neil Patel.",1862,False,"[{'name': 'Politics', 'count': 961}, {'name': 'Entertainment', 'count': 236}, {'name': 'Sports', 'count': 161}, {'name': 'General', 'count': 125}, {'name': 'Health', 'count': 91}, {'name': 'Tech', 'count': 80}, {'name': 'Finance', 'count': 53}, {'name': 'Lifestyle', 'count': 53}, {'name': 'Science', 'count': 49}, {'name': 'Business', 'count': 34}]","[{'name': 'Joe Biden', 'count': 273}, {'name': 'Social Issues', 'count': 136}, {'name': 'Crime', 'count': 117}, {'name': 'Donald Trump', 'count': 116}, {'name': 'GOP', 'count': 106}, {'name': 'Ron DeSantis', 'count': 79}, {'name': 'Russia-Ukraine War', 'count': 72}, {'name': 'Academia', 'count': 60}, {'name': 'Basketball', 'count': 58}, {'name': 'Media', 'count': 54}]","[{'name': 'us', 'count': 2125}]","[{'name': 'Non-news', 'count': 90}, {'name': 'Pop Culture', 'count': 24}, {'name': 'Opinion', 'count': 16}, {'name': 'Press Release', 'count': 2}, {'name': 'Fact Check', 'count': 1}]",,Right,Right,Right,7329753.0,11642.0,,{'url': 'https://gawq.s3.us-east-2.amazonaws.com/TDC_Fav_897d92833e.ico'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/TDC_Square_5a524aa63d.png'}
1417e789ea8a4e50a37a0110f9a4febc,babylonbee.com,The Babylon Bee,[],,82,,"[{'name': 'Politics', 'count': 25}, {'name': 'Tech', 'count': 6}, {'name': 'General', 'count': 5}, {'name': 'Entertainment', 'count': 4}, {'name': 'Sports', 'count': 3}, {'name': 'Travel', 'count': 3}, {'name': 'Business', 'count': 2}, {'name': 'Environment', 'count': 1}, {'name': 'Finance', 'count': 1}, {'name': 'Science', 'count': 1}]","[{'name': 'Joe Biden', 'count': 8}, {'name': 'Russia-Ukraine War', 'count': 8}, {'name': 'Donald Trump', 'count': 6}, {'name': 'Crime', 'count': 5}, {'name': 'Media', 'count': 5}, {'name': 'Ukraine', 'count': 5}, {'name': 'Christianity', 'count': 4}, {'name': 'Silicon Valley', 'count': 4}, {'name': 'China', 'count': 3}, {'name': 'Coronavirus', 'count': 3}]","[{'name': 'us', 'count': 124}]","[{'name': 'Non-news', 'count': 5}]",,,,,7042548.0,12352.0,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/babylonbee.com.png'},
ac53f55c44d04f0e886d48b93e88fe6b,deseret.com,Deseret News,[],"in-depth news, analysis and opinion covering utah and the nation. explore utah sports coverage from the utah jazz, byu cougars, utah utes, and high school athletics.",1185,,"[{'name': 'Sports', 'count': 286}, {'name': 'Politics', 'count': 128}, {'name': 'Entertainment', 'count': 90}, {'name': 'General', 'count': 35}, {'name': 'Tech', 'count': 22}, {'name': 'Weather', 'count': 16}, {'name': 'Health', 'count': 15}, {'name': 'Travel', 'count': 12}, {'name': 'Environment', 'count': 5}, {'name': 'Science', 'count': 5}]","[{'name': 'Utah', 'count': 267}, {'name': 'Basketball', 'count': 174}, {'name': 'College Sports', 'count': 48}, {'name': 'Football', 'count': 41}, {'name': 'Crime', 'count': 35}, {'name': 'Academia', 'count': 33}, {'name': 'NBA', 'count': 30}, {'name': 'Russia-Ukraine War', 'count': 29}, {'name': 'Joe Biden', 'count': 28}, {'name': 'Social Issues', 'count': 27}]","[{'name': 'us', 'count': 1204}]","[{'name': 'Non-news', 'count': 281}, {'name': 'Opinion', 'count': 90}, {'name': 'Pop Culture', 'count': 26}, {'name': 'Roundup', 'count': 1}]",,,,,6595244.0,13170.0,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/deseret.com.ico'},
09eb6bcdae754e209b203b955efd0072,pjmedia.com,PJ Media,[],,628,,"[{'name': 'Politics', 'count': 192}, {'name': 'Lifestyle', 'count': 90}, {'name': 'Entertainment', 'count': 15}, {'name': 'General', 'count': 15}, {'name': 'Tech', 'count': 13}, {'name': 'Health', 'count': 11}, {'name': 'Environment', 'count': 9}, {'name': 'Sports', 'count': 3}, {'name': 'Finance', 'count': 2}, {'name': 'Auto', 'count': 1}]","[{'name': 'Joe Biden', 'count': 77}, {'name': 'Donald Trump', 'count': 59}, {'name': 'Social Issues', 'count': 39}, {'name': 'Coronavirus', 'count': 24}, {'name': 'Russia-Ukraine War', 'count': 24}, {'name': 'GOP', 'count': 18}, {'name': 'Ron DeSantis', 'count': 17}, {'name': 'Crime', 'count': 15}, {'name': 'California', 'count': 14}, {'name': 'Media', 'count': 13}]","[{'name': 'us', 'count': 653}]","[{'name': 'Non-news', 'count': 82}, {'name': 'Opinion', 'count': 10}, {'name': 'Pop Culture', 'count': 3}, {'name': 'Roundup', 'count': 2}, {'name': 'Fact Check', 'count': 1}]",,,,,4959934.0,20067.0,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/pjmedia.com.ico'},
3a97140bd619451b80f02441c97af897,twitchy.com,,[],,377,,"[{'name': 'Politics', 'count': 174}, {'name': 'Entertainment', 'count': 15}, {'name': 'General', 'count': 8}, {'name': 'Health', 'count': 4}, {'name': 'Environment', 'count': 3}, {'name': 'Travel', 'count': 3}, {'name': 'Science', 'count': 1}, {'name': 'Sports', 'count': 1}, {'name': 'Tech', 'count': 1}, {'name': 'Weather', 'count': 1}]","[{'name': 'Joe Biden', 'count': 62}, {'name': 'Ron DeSantis', 'count': 45}, {'name': 'Donald Trump', 'count': 37}, {'name': 'Media', 'count': 29}, {'name': 'Tucker Carlson', 'count': 22}, {'name': 'Twitter', 'count': 22}, {'name': 'Russia-Ukraine War', 'count': 21}, {'name': 'Social Issues', 'count': 19}, {'name': 'Coronavirus', 'count': 17}, {'name': 'Tweets', 'count': 15}]","[{'name': 'us', 'count': 399}]","[{'name': 'Non-news', 'count': 29}, {'name': 'Fact Check', 'count': 4}, {'name': 'Opinion', 'count': 4}, {'name': 'Pop Culture', 'count': 4}]",,,,,4862830.0,21399.0,,,
a99bd556a878466ab9d3eb13b6f4e2f8,hotair.com,Hot Air,[],"hotair is the leading conservative blog for breaking news and commentary covering the biden administration, politics, media, culture, and current elections. 02/18/2022 4:01:58 a est",1381,,"[{'name': 'Politics', 'count': 287}, {'name': 'General', 'count': 41}, {'name': 'Entertainment', 'count': 23}, {'name': 'Health', 'count': 15}, {'name': 'Business', 'count': 13}, {'name': 'Sports', 'count': 10}, {'name': 'Auto', 'count': 6}, {'name': 'Finance', 'count': 6}, {'name': 'Tech', 'count': 6}, {'name': 'Travel', 'count': 4}]","[{'name': 'Joe Biden', 'count': 118}, {'name': 'Donald Trump', 'count': 56}, {'name': 'Russia-Ukraine War', 'count': 54}, {'name': 'Social Issues', 'count': 52}, {'name': 'Ron DeSantis', 'count': 44}, {'name': 'Crime', 'count': 42}, {'name': 'Academia', 'count': 36}, {'name': 'California', 'count': 35}, {'name': 'Coronavirus', 'count': 35}, {'name': 'Russia', 'count': 27}]","[{'name': 'us', 'count': 1372}]","[{'name': 'Non-news', 'count': 178}, {'name': 'Opinion', 'count': 20}, {'name': 'Pop Culture', 'count': 9}, {'name': 'Fact Check', 'count': 2}]",,,,,4513064.0,27738.0,,{'url': 'https://web-business-assets.s3.us-east-2.amazonaws.com/hotair.com.png'},
3faf55e0d7334e1c95a13f2ac979f7cd,reason.com,Reason Magazine,['reason.com'],"Libertarian magazine and video website covering news, politics, culture, and more with reporting and analysis.",390,False,"[{'name': 'Politics', 'count': 92}, {'name': 'General', 'count': 11}, {'name': 'Health', 'count': 11}, {'name': 'Tech', 'count': 8}, {'name': 'Auto', 'count': 3}, {'name': 'Entertainment', 'count': 3}, {'name': 'Finance', 'count': 2}, {'name': 'Sports', 'count': 2}, {'name': 'Travel', 'count': 2}, {'name': 'Business', 'count': 1}]","[{'name': 'Social Issues', 'count': 20}, {'name': 'Supreme Court', 'count': 19}, {'name': 'Joe Biden', 'count': 18}, {'name': 'Academia', 'count': 17}, {'name': 'Russia-Ukraine War', 'count': 12}, {'name': 'Coronavirus', 'count': 11}, {'name': 'Crime', 'count': 11}, {'name': 'Media', 'count': 11}, {'name': 'New York', 'count': 10}, {'name': 'Lawsuits', 'count': 9}]","[{'name': 'us', 'count': 441}]","[{'name': 'Non-news', 'count': 60}, {'name': 'Opinion', 'count': 7}, {'name': 'Roundup', 'count': 6}, {'name': 'Pop Culture', 'count': 1}]",leansRight,Leans Right,Leans Right,Leans Right,4172574.0,19652.0,{'url': 'https://gawq.s3.us-east-2.amazonaws.com/reason_wide_b52e0daba2.png'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/reason_fav_558877fe3b.png'},{'url': 'https://gawq.s3.us-east-2.amazonaws.com/reason_square_fcbf11af0b.png'}
